33	2	0	0	0
34	2	0	0	0
35	0	2	0	0
36	0	2	0	0
37	2	0	0	0
38	2	0	0	0
39	0	2	0	0
40	0	0	0	2
41	0	0	0	2
42	0	0	0	2
43	0	2	0	0
44	0	0	2	0
45	2	0	0	0
46	0	0	0	2
47	0	2	0	0
48	0	0	0	2
49	0	2	0	0
50	0	0	0	2
51	0	0	0	2
52	0	0	2	0
53	0	0	0	2
54	2	0	0	0
55	0	0	2	0
56	2	0	0	0
57	0	0	0	2
58	0	2	0	0
59	0	0	0	2
60	0	0	2	0
61	0	0	0	2
62	0	0	0	2
63	0	2	0	0
64	0	0	0	2
65	0	2	0	0
66	0	0	0	2
67	2	0	0	0
68	2	0	0	0
69	2	0	0	0
70	0	2	0	0
71	0	0	2	0
72	2	0	0	0
73	2	0	0	0
74	0	2	0	0
75	0	0	0	2
76	0	0	0	2
77	0	0	0	2
78	2	0	0	0
79	2	0	0	0
80	2	0	0	0
81	2	0	0	0
82	0	0	0	2
83	0	2	0	0
84	0	0	0	2
85	0	0	2	0
86	0	0	0	2
87	0	0	2	0
88	0	0	0	2
89	0	0	2	0
90	0	0	2	0
91	0	2	0	0
92	0	0	0	2
93	0	0	2	0
94	0	0	0	2
95	0	2	0	0
96	2	0	0	0
97	0	2	0	0
98	0	0	0	2
99	0	2	0	0
100	0	0	2	0
101	0	0	2	0
102	0	2	0	0
103	0	0	0	2
104	0	0	2	0
105	0	2	0	0
106	2	0	0	0
107	0	0	0	2
108	0	0	2	0
109	0	2	0	0
110	0	0	0	2
111	0	0	0	2
112	2	0	0	0
113	0	0	2	0
114	0	0	0	2
115	0	0	2	0
116	0	2	0	0
117	2	0	0	0
118	0	2	0	0
119	0	0	0	2
120	0	2	0	0
121	2	0	0	0
122	0	2	0	0
123	0	0	2	0
124	0	2	0	0
125	2	0	0	0
126	0	0	4	0
127	0	0	0	4
128	4	0	0	0
129	0	0	0	4
130	4	0	0	0
131	4	0	0	0
132	0	0	0	4
133	0	0	0	4
134	4	0	0	0
135	4	0	0	0
136	0	0	0	4
137	4	0	0	0
138	4	0	0	0
139	0	4	0	0
140	0	0	0	4
141	4	0	0	0
142	4	0	0	0
143	0	0	0	4
144	0	0	0	4
145	4	0	0	0
146	0	4	0	0
147	0	0	0	4
148	0	0	4	0
149	0	0	0	4
150	0	4	0	0
151	0	0	4	0
152	0	0	0	4
153	0	0	0	4
154	0	0	4	0
155	4	0	0	0
156	0	4	0	0
157	4	0	0	0
158	0	0	4	0
159	0	0	4	0
160	4	0	0	0
161	0	4	0	0
162	4	0	0	0
163	0	4	0	0
164	0	0	4	0
165	4	0	0	0
166	0	0	4	0
167	0	0	0	4
168	4	0	0	0
169	4	0	0	0
170	0	4	0	0
171	0	0	0	4
172	0	4	0	0
173	0	0	4	0
174	0	0	0	4
175	0	4	0	0
176	0	0	0	4
177	4	0	0	0
178	0	0	0	4
179	0	4	0	0
180	0	0	0	4
181	0	0	0	4
182	0	2	0	0
183	0	0	0	2
184	0	0	2	0
185	0	2	0	0
186	2	0	0	0
187	0	0	2	0
188	0	0	2	0
189	0	2	0	0
190	0	0	0	2
191	0	0	2	0
192	0	2	0	0
193	0	0	0	2
194	0	0	0	2
195	2	0	0	0
196	0	2	0	0
197	0	0	2	0
198	0	0	2	0
199	0	0	0	2
200	0	0	0	2
201	0	0	0	2
202	0	2	0	0
203	0	0	2	0
204	0	0	0	2
205	0	2	0	0
206	0	2	0	0
207	0	0	2	0
208	0	0	0	2
209	0	0	2	0
210	0	0	0	2
211	0	0	0	2
212	0	0	2	0
213	0	2	0	0
214	2	0	0	0
215	0	0	2	0
216	0	2	0	0
217	0	2	0	0
218	0	0	2	0
219	2	0	0	0
220	0	0	0	2
221	0	2	0	0
222	2	0	0	0
223	0	0	0	2
224	0	2	0	0
225	2	0	0	0
226	0	0	2	0
227	0	2	0	0
228	2	0	0	0
229	0	2	0	0
230	2	0	0	0
231	0	0	0	2
232	0	2	0	0
233	0	0	0	2
234	2	0	0	0
235	0	0	2	0
236	0	0	2	0
237	0	0	0	2
238	0	0	0	2
239	0	0	0	2
240	0	0	0	2
241	0	0	2	0
242	0	0	0	2
243	0	2	0	0
244	0	2	0	0
245	0	0	2	0
246	0	0	2	0
247	0	0	2	0
248	0	0	0	2
249	0	0	2	0
250	0	0	0	2
251	0	0	2	0
252	2	0	0	0
253	0	2	0	0
254	0	2	0	0
255	0	0	2	0
256	2	0	0	0
257	2	0	0	0
258	2	0	0	0
259	0	0	2	0
260	0	0	2	0
261	0	0	0	2
262	2	0	0	0
263	2	0	0	0
264	0	0	2	0
265	2	0	0	0
266	0	0	0	2
267	0	0	2	0
268	0	0	2	0
269	2	0	0	0
270	0	0	2	0
271	4	0	0	0
272	0	0	4	0
273	0	4	0	0
274	0	4	0	0
275	0	0	0	4
276	0	0	0	4
277	0	0	4	0
278	0	0	0	4
279	0	4	0	0
280	0	4	0	0
281	0	4	0	0
282	0	0	0	4
283	0	0	4	0
284	0	0	4	0
285	0	0	0	4
286	0	0	0	4
287	0	0	0	4
288	0	4	0	0
289	4	0	0	0
290	4	0	0	0
291	0	4	0	0
292	0	0	4	0
293	4	0	0	0
294	0	0	4	0
295	4	0	0	0
296	4	0	0	0
297	4	0	0	0
298	4	0	0	0
299	0	4	0	0
300	4	0	0	0
301	0	4	0	0
302	4	0	0	0
303	0	4	0	0
304	0	0	4	0
305	0	0	0	4
306	0	4	0	0
307	0	4	0	0
308	4	0	0	0
309	4	0	0	0
310	0	4	0	0
311	0	0	0	4
312	0	4	0	0
313	4	0	0	0
314	0	0	4	0
315	0	0	0	4
316	0	0	0	4
317	0	0	0	4
318	0	0	4	0
319	0	4	0	0
320	0	4	0	0
321	0	0	0	4
322	0	0	4	0
323	0	0	0	4
324	0	0	0	4
325	0	0	0	4
326	0	0	0	4
327	4	0	0	0
328	0	4	0	0
329	4	0	0	0
330	0	0	45	0
331	0	0	65	0
332	0	0	0	93
333	0	0	0	94
334	0	98	0	0
335	0	0	101	0
336	0	111	0	0
337	0	0	117	0
338	134	0	0	0
339	0	135	0	0
340	0	0	196	0
341	0	0	0	207
342	0	0	247	0
343	0	276	0	0
344	0	0	0	274
345	0	292	1	0
346	0	0	320	1
347	2	0	0	327
348	330	0	0	0
349	0	326	0	4
350	0	0	330	0
351	0	0	0	340
352	0	0	343	0
353	0	0	534	0
354	0	546	0	0
355	1	0	0	555
356	0	0	0	562
357	0	0	0	562
