4	2	0	0	0
5	2	0	0	0
6	0	0	2	0
7	0	0	2	0
8	0	0	0	2
9	0	0	0	2
10	0	0	0	2
11	2	0	0	0
12	0	0	0	2
13	2	0	0	0
14	0	2	0	0
15	0	2	0	0
16	0	0	0	2
17	0	0	0	2
18	0	2	0	0
19	0	2	0	0
20	0	2	0	0
21	2	0	0	0
22	0	0	2	0
23	0	0	2	0
24	0	0	0	2
25	2	0	0	0
26	2	0	0	0
27	0	2	0	0
28	2	0	0	0
29	2	0	0	0
30	2	0	0	0
31	0	6	0	0
32	0	6	0	0
33	6	0	0	0
34	6	0	0	0
35	0	6	0	0
36	0	6	0	0
37	6	0	0	0
38	16	0	0	0
39	0	21	0	0
40	0	0	0	23
41	0	0	0	23
42	0	0	0	23
43	0	21	0	2
44	0	0	23	0
45	31	0	0	0
46	0	0	0	31
47	0	38	0	0
48	0	0	0	38
49	0	85	0	0
50	0	0	0	88
51	0	0	0	90
52	0	0	92	0
53	0	0	0	92
54	92	0	0	0
55	0	0	106	0
56	105	0	0	0
57	0	0	0	111
58	0	111	0	0
59	0	0	0	111
60	0	2	112	0
61	0	0	0	113
62	0	0	0	116
63	0	116	0	0
64	0	0	0	114
65	0	116	0	0
66	0	0	0	116
67	115	0	0	0
68	115	0	0	0
69	115	0	0	0
70	0	116	0	0
71	0	0	116	0
72	113	0	0	0
73	117	0	0	0
74	0	140	0	0
75	0	0	0	141
76	0	0	0	140
77	0	0	0	141
78	140	0	0	0
79	141	0	0	0
80	141	0	0	0
81	139	1	0	0
82	0	0	0	142
83	0	148	0	0
84	0	0	0	148
85	0	0	148	0
86	0	0	0	147
87	0	0	151	0
88	0	0	0	154
89	0	0	155	0
90	0	0	158	0
91	0	162	0	0
92	0	0	0	162
93	0	0	165	0
94	0	0	0	171
95	0	169	0	0
96	171	0	0	0
97	0	172	0	0
98	0	0	0	172
99	1	171	0	0
100	1	0	172	0
101	2	0	175	0
102	0	179	0	0
103	0	0	0	180
104	0	0	178	0
105	0	178	0	0
106	179	0	0	0
107	0	0	0	190
108	0	0	192	0
109	0	191	0	0
110	0	0	0	193
111	0	0	0	194
112	195	0	0	0
113	0	0	218	0
114	0	0	0	219
115	1	0	217	0
116	0	219	0	1
117	221	0	0	0
118	0	222	0	0
119	0	0	0	221
120	0	220	0	0
121	222	0	0	0
122	0	217	0	0
123	0	0	213	0
124	0	221	0	0
125	218	0	0	0
126	0	0	255	0
127	0	0	0	256
128	255	0	0	0
129	0	0	0	257
130	255	0	0	0
131	260	0	0	0
132	0	0	0	261
133	0	1	0	261
134	260	0	0	0
135	260	0	0	0
136	0	0	0	261
137	258	0	0	0
138	265	0	0	0
139	0	265	0	0
140	0	0	0	264
141	266	0	0	0
142	264	0	0	0
143	0	0	0	267
144	0	0	0	266
145	269	0	0	0
146	2	267	0	0
147	0	0	0	268
148	1	0	274	0
149	0	0	0	274
150	0	273	0	0
151	0	0	274	0
152	3	0	0	271
153	0	0	0	274
154	0	0	273	0
155	270	0	0	1
156	0	276	0	0
157	276	0	0	0
158	0	0	283	0
159	0	0	283	0
