31	0	4	0	0
32	0	4	0	0
33	4	0	0	0
34	7	0	0	0
35	0	7	0	0
36	0	7	0	0
37	7	0	0	0
38	9	0	0	0
39	0	9	0	0
40	0	0	0	9
41	0	0	0	9
42	0	0	0	9
43	0	9	0	0
44	0	0	9	0
45	9	0	0	0
46	0	0	0	9
47	0	11	0	0
48	0	0	0	11
49	0	18	0	0
50	0	0	0	20
51	0	0	0	20
52	0	0	22	0
53	0	0	0	22
54	22	0	0	0
55	0	0	22	0
56	22	0	0	0
57	0	0	0	22
58	0	22	0	0
59	0	0	0	22
60	0	0	22	0
61	0	0	0	22
62	0	0	0	22
63	0	21	0	0
64	0	0	0	22
65	0	22	0	0
66	0	0	0	22
67	22	0	0	0
68	22	0	0	0
69	22	0	0	0
70	0	22	0	0
71	0	0	22	0
72	24	0	0	0
73	24	0	0	0
74	0	24	0	0
75	0	0	0	24
76	0	0	0	24
77	0	0	0	24
78	24	0	0	0
79	24	0	0	0
80	24	0	0	0
81	24	0	0	0
82	0	0	0	24
83	0	24	0	0
84	0	0	0	24
85	0	0	24	0
86	0	0	0	24
87	0	0	24	0
88	0	0	0	24
89	0	0	24	0
90	0	0	25	1
91	0	26	0	0
92	0	0	0	26
93	0	0	26	0
94	0	0	0	26
95	0	26	0	0
96	26	0	0	0
97	0	26	0	0
98	0	0	0	26
99	0	0	0	26
100	0	0	26	0
101	0	0	26	0
102	0	26	0	0
103	0	0	0	26
104	0	0	26	0
105	0	26	0	0
106	26	0	0	0
107	0	0	0	26
108	0	0	27	0
109	0	28	0	0
110	0	0	0	30
111	0	0	0	30
112	30	0	0	0
113	0	0	32	0
114	0	0	0	32
115	0	0	32	0
116	0	34	0	0
117	34	0	0	0
118	0	34	0	0
119	0	0	0	33
120	0	34	0	0
121	34	0	0	0
122	0	34	0	0
123	0	0	34	0
124	0	34	0	0
125	34	0	0	0
126	0	0	39	0
127	0	0	0	39
128	39	0	0	0
129	0	0	0	39
130	38	0	0	0
131	39	0	0	0
132	0	0	0	39
133	0	0	0	39
134	39	0	0	0
135	36	0	0	0
136	0	0	0	37
137	37	0	0	0
138	37	0	0	0
139	0	37	0	0
